new_claim_id,proc_num,proc_cd,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
25,23,,-18,-3,1030,SE,3.13,0,0
26,0,,-16,-9,1030,cv,0.89,0,0
26,1,,-16,-8,1029,cv,1.78,0,0
26,2,,-16,-11,1029,cv,2.23,0,0
26,3,,-16,-12,1029,cv,3.12,0,0
26,4,,-16,-10,1028,NW,3.13,0,0
26,5,,-17,-10,1028,NW,4.92,0,0
26,6,,-17,-12,1027,NW,6.71,0,0
26,7,,-17,-10,1027,NW,8.5,0,0
26,8,,-18,-13,1028,NE,1.79,0,0
26,9,,-16,-8,1028,NW,4.02,0,0
26,10,,-16,-6,1027,NW,5.81,0,0
26,11,,-15,-3,1027,cv,0.89,0,0
26,12,88,-15,-1,1025,SE,1.79,0,0
26,13,85,-18,0,1024,SE,3.58,0,0
26,14,90,-19,1,1023,cv,0.89,0,0
26,15,127,-18,2,1021,SE,1.79,0,0
26,16,144,-17,1,1021,SE,4.92,0,0
26,17,203,-14,-1,1021,SE,5.81,0,0
26,18,199,-13,-3,1021,SE,6.7,0,0
26,19,231,-13,-3,1021,cv,0.89,0,0
26,20,274,-11,-5,1020,NE,0.89,0,0
26,21,340,-13,-6,1020,NW,1.79,0,0
26,22,298,-11,-5,1020,cv,0.89,0,0
26,23,268,-11,-4,1019,NW,1.79,0,0
27,0,299,-11,-4,1019,NW,3.58,0,0
27,1,300,-12,-3,1018,NW,5.37,0,0
27,2,240,-11,-4,1017,NW,7.16,0,0
27,3,213,-11,-4,1016,NW,10.29,0,0
27,4,171,-12,-3,1016,NW,12.08,0,0
27,5,153,-11,-4,1016,NW,15.21,0,0
27,6,153,-11,-5,1015,NW,17,0,0
27,7,140,-11,-4,1015,NW,18.79,0,0
27,8,147,-11,-3,1015,NE,3.13,0,0
27,9,158,-10,-1,1015,NE,6.26,0,0
27,10,153,-9,1,1015,NE,9.39,0,0
27,11,154,-9,3,1015,NW,1.79,0,0
27,12,143,-9,4,1014,NW,4.92,0,0
27,13,90,-9,6,1013,NW,8.05,0,0
27,14,55,-13,8,1012,NW,16.1,0,0
27,15,52,-14,8,1013,NW,24.15,0,0
27,16,41,-14,7,1014,NW,32.2,0,0
27,17,29,-13,7,1015,NW,39.35,0,0
27,18,37,-13,5,1016,NW,47.4,0,0
27,19,49,-12,4,1018,NW,52.32,0,0
27,20,56,-13,3,1019,NW,56.34,0,0
27,21,38,-14,3,1020,NW,62.15,0,0
27,22,37,-14,3,1021,NW,67.96,0,0
27,23,28,-14,0,1022,NW,71.98,0,0
28,0,20,-13,-1,1023,NW,76.9,0,0
28,1,22,-15,-1,1023,NE,7.15,0,0
28,2,27,-15,-1,1024,NE,12.07,0,0
28,3,34,-15,-2,1025,NE,16.09,0,0
28,4,27,-15,-2,1025,NE,21.01,0,0
28,5,32,-15,-3,1025,NE,25.03,0,0
28,6,28,-15,-3,1025,NW,3.13,0,0
28,7,28,-15,-3,1026,NW,8.05,0,0
28,8,18,-16,-3,1027,NW,12.97,0,0
28,9,17,-17,-2,1028,NW,20.12,0,0
28,10,16,-18,-2,1029,NW,25.93,0,0
28,11,18,-19,-1,1028,NW,35.76,0,0
28,12,16,-21,1,1027,NW,44.7,0,0
28,13,12,-24,1,1026,NW,53.64,0,0
28,14,13,-25,1,1026,NW,62.58,0,0
28,15,23,-25,1,1026,NW,72.41,0,0
28,16,21,-24,1,1026,NW,82.24,0,0
28,17,13,-25,0,1026,NW,91.18,0,0
28,18,14,-22,0,1027,NW,99.23,0,0
28,19,23,-20,-1,1027,NW,103.25,0,0
28,20,16,-21,-1,1027,NW,105.04,0,0
28,21,25,-21,-4,1028,NE,0.89,0,0
28,22,20,-21,-2,1027,NW,4.02,0,0
28,23,25,-22,-2,1027,NW,7.15,0,0
29,0,19,-22,-1,1027,NW,12.07,0,0
29,1,24,-21,-4,1027,NW,15.2,0,0
29,2,25,-21,-4,1026,cv,0.89,0,0
29,3,20,-19,-8,1026,NE,1.79,0,0
29,4,24,-20,-7,1025,cv,0.89,0,0
29,5,17,-20,-8,1024,NW,1.79,0,0
29,6,10,-18,-10,1024,cv,0.89,0,0
29,7,11,-21,-2,1024,NW,4.02,0,0
29,8,16,-21,-1,1025,NW,9.83,0,0
29,9,20,-24,1,1025,NW,17.88,0,0
29,10,13,-25,2,1025,NW,26.82,0,0
29,11,12,-24,3,1024,NW,33.97,0,0
29,12,12,-25,4,1023,NW,42.02,0,0
29,13,12,-24,5,1022,NW,50.07,0,0
29,14,12,-25,6,1020,NW,57.22,0,0
29,15,31,-25,6,1020,NW,65.27,0,0
29,16,36,-23,6,1020,NW,72.42,0,0
29,17,42,-22,5,1020,NW,78.23,0,0
29,18,52,-21,5,1020,NW,84.04,0,0
29,19,26,-20,5,1020,NW,89.85,0,0
29,20,24,-20,3,1020,NW,93.87,0,0
29,21,25,-20,3,1020,NW,97.89,0,0
29,22,43,-19,3,1021,NW,101.02,0,0
29,23,47,-19,3,1020,NW,105.94,0,0
30,0,61,-18,0,1020,NW,109.96,0,0
30,1,66,-18,0,1020,NW,114.88,0,0
30,2,65,-15,-1,1020,cv,1.79,0,0
30,3,70,-15,-2,1020,NW,0.89,0,0
30,4,36,-16,-1,1020,NW,4.02,0,0
30,5,37,-16,-4,1019,NW,8.94,0,0
30,6,22,-15,-5,1020,cv,0.89,0,0
30,7,24,-16,-5,1020,NW,3.13,0,0
30,8,29,-15,-6,1021,cv,0.89,0,0
30,9,35,-15,0,1021,NW,4.02,0,0
30,10,35,-18,3,1021,NW,8.04,0,0
30,11,33,-21,5,1020,NW,12.96,0,0
30,12,32,-22,6,1020,NW,18.77,0,0
30,13,25,-22,7,1019,NW,25.92,0,0
30,14,16,-22,7,1018,NW,35.75,0,0
30,15,26,-23,7,1018,NW,45.58,0,0
30,16,32,-23,7,1017,NW,52.73,0,0
30,17,36,-22,6,1018,NW,58.54,0,0
30,18,37,-21,5,1018,NW,64.35,0,0
30,19,45,-21,5,1019,NW,70.16,0,0
30,20,71,-19,4,1019,NW,74.18,0,0
30,21,67,-19,5,1020,NW,78.2,0,0
30,22,69,-19,2,1020,NW,81.33,0,0
30,23,94,-18,2,1021,NW,84.46,0,0
31,0,85,-18,1,1021,NW,87.59,0,0
31,1,35,-18,1,1021,NW,90.72,0,0
31,2,26,-16,-3,1022,NW,93.85,0,0
31,3,24,-15,-2,1022,NW,95.64,0,0
31,4,20,-15,0,1022,NW,99.66,0,0
31,5,16,-17,1,1023,NW,105.47,0,0
31,6,18,-15,0,1023,NW,109.49,0,0
31,7,19,-18,0,1025,NW,113.51,0,0
31,8,22,-17,0,1025,NW,116.64,0,0
31,9,17,-17,2,1026,NW,120.66,0,0
31,10,18,-19,3,1026,NW,129.6,0,0
31,11,11,-19,4,1026,NW,138.54,0,0
31,12,11,-20,5,1025,NW,145.69,0,0
31,13,16,-17,5,1024,NE,4.02,0,0
31,14,18,-18,6,1024,NE,7.15,0,0
31,15,17,-18,6,1024,cv,0.89,0,0
31,16,19,-18,5,1024,SE,1.79,0,0
31,17,26,-17,4,1024,SE,3.58,0,0
31,18,24,-17,1,1024,NE,1.79,0,0
31,19,54,-15,-1,1025,NE,2.68,0,0
31,20,71,-13,-1,1025,cv,0.89,0,0
31,21,129,-8,-1,1026,SE,5.81,0,0
31,22,145,-7,-2,1027,SE,10.73,0,0
31,23,101,-7,-2,1027,SE,13.86,0,0
32,0,65,-8,-3,1027,SE,15.65,0,0
32,1,70,-9,-4,1027,NE,0.89,0,0
32,2,67,-9,-4,1027,NE,1.78,0,0
32,3,76,-9,-4,1027,cv,0.89,0,0
32,4,76,-9,-4,1026,SE,0.89,0,0
32,5,68,-9,-5,1027,cv,0.89,0,0
32,6,73,-10,-4,1027,SE,0.89,0,0
32,7,73,-10,-4,1027,cv,0.89,0,0
32,8,64,-10,-6,1028,NE,0.89,0,0
32,9,53,-9,-3,1028,SE,1.79,0,0
32,10,72,-9,-2,1028,cv,0.89,0,0
32,11,78,-9,-1,1028,SE,1.79,0,0
32,12,72,-10,0,1027,SE,6.71,0,0
32,13,56,-12,0,1026,SE,10.73,0,0
32,14,54,-14,1,1026,SE,14.75,0,0
32,15,40,-14,0,1025,SE,16.54,0,0
32,16,49,-12,0,1026,SE,19.67,0,0
32,17,63,-10,-1,1025,SE,21.46,0,0
32,18,66,-9,-2,1026,SE,23.25,0,0
32,19,64,-10,-2,1026,SE,26.38,0,0
32,20,63,-10,-4,1027,SE,30.4,0,0
32,21,65,-10,-5,1027,SE,34.42,0,0
32,22,64,-10,-5,1027,SE,39.34,0,0
32,23,64,-11,-7,1027,SE,41.13,0,0
33,0,62,-10,-7,1028,SE,42.92,0,0
33,1,56,-11,-8,1028,cv,0.89,0,0
33,2,87,-11,-9,1028,cv,1.34,0,0
33,3,72,-11,-10,1028,NE,1.79,0,0
33,4,104,-12,-10,1028,cv,0.89,0,0
33,5,97,-13,-11,1028,NE,0.89,0,0
33,6,96,-11,-9,1028,cv,0.89,0,0
33,7,86,-11,-8,1028,SE,0.89,0,0
33,8,85,-10,-7,1029,NW,1.79,0,0
33,9,92,-14,-6,1029,NE,4.92,0,0
33,10,55,-18,-5,1029,NE,10.73,0,0
33,11,36,-20,-3,1029,NE,14.75,0,0
33,12,27,-20,-2,1028,NE,16.54,0,0
33,13,25,-20,-1,1028,NE,18.33,0,0
33,14,28,-20,0,1027,cv,1.79,0,0
33,15,32,-22,0,1027,cv,2.68,0,0
33,16,35,-22,1,1027,cv,3.57,0,0
33,17,43,-19,-2,1027,NE,1.79,0,0
33,18,70,-20,-4,1028,NW,3.13,0,0
33,19,83,-21,-3,1029,NW,4.02,0,0
33,20,66,-19,-6,1029,cv,0.89,0,0
33,21,70,-16,-7,1029,NE,0.89,0,0
33,22,80,-21,-5,1030,NW,1.79,0,0
33,23,88,-19,-8,1030,NW,4.92,0,0
34,0,69,-20,-8,1030,NW,8.05,0,0
34,1,71,-21,-8,1030,cv,0.89,0,0
34,2,62,-18,-10,1030,NE,0.89,0,0
34,3,73,-17,-10,1030,cv,0.89,0,0
34,4,107,-17,-12,1030,SE,0.89,0,0
34,5,94,-17,-13,1030,NW,1.79,0,0
34,6,121,-17,-13,1030,NW,4.92,0,0
34,7,132,-19,-11,1030,cv,0.89,0,0
34,8,161,-18,-11,1030,cv,1.34,0,0
34,9,120,-18,-8,1030,NW,1.79,0,0
34,10,72,-19,-4,1030,NE,3.13,0,0
34,11,58,-20,-2,1030,NW,4.92,0,0
34,12,34,-22,0,1029,NW,12.07,0,0
34,13,14,-23,1,1027,NW,19.22,0,0
34,14,17,-24,1,1026,NW,28.16,0,0
34,15,15,-25,2,1026,NW,37.1,0,0
34,16,23,-22,2,1026,NW,46.93,0,0
34,17,34,-21,1,1026,NW,54.08,0,0
34,18,96,-22,1,1026,NW,59,0,0
34,19,87,-17,0,1027,NW,63.02,0,0
34,20,87,-20,-4,1027,cv,0.89,0,0
34,21,95,-20,-5,1028,NW,1.79,0,0
34,22,105,-21,-6,1028,NW,4.92,0,0
34,23,114,-21,-7,1028,cv,0.45,0,0
35,0,103,-21,-7,1028,NW,1.79,0,0
35,1,99,-21,-8,1028,NW,4.92,0,0
35,2,102,-21,-9,1028,cv,0.89,0,0
35,3,104,-19,-10,1028,cv,1.34,0,0
35,4,78,-19,-10,1028,NW,1.79,0,0
35,5,33,-19,-12,1028,cv,0.89,0,0
35,6,29,-18,-12,1028,SE,0.89,0,0
35,7,27,-20,-15,1028,NW,4.02,0,0
35,8,27,-17,-10,1028,NW,8.04,0,0
35,9,26,-19,-5,1028,NW,12.06,0,0
35,10,33,-20,-3,1028,NW,15.19,0,0
35,11,29,-20,-2,1028,NE,4.02,0,0
35,12,31,-22,0,1027,NW,3.13,0,0
35,13,28,-22,1,1025,NW,7.15,0,0
35,14,28,-22,1,1025,NE,1.79,0,0
35,15,61,-23,1,1024,NE,4.92,0,0
35,16,64,-23,1,1024,NE,6.71,0,0
35,17,80,-22,0,1024,NE,8.5,0,0
35,18,91,-20,-4,1025,NE,11.63,0,0
35,19,79,-22,-3,1026,NE,14.76,0,0
35,20,48,-22,-3,1026,NE,15.65,0,0
35,21,59,-20,-5,1027,NW,1.79,0,0
35,22,82,-21,-3,1027,cv,0.89,0,0
35,23,63,-19,-4,1027,NE,1.79,0,0
36,0,48,-19,-4,1027,NE,4.92,0,0
36,1,54,-19,-4,1027,NE,8.05,0,0
36,2,42,-19,-4,1028,cv,0.89,0,0
36,3,47,-19,-5,1028,NE,1.79,0,0
36,4,87,-15,-5,1028,SE,1.79,0,0
36,5,105,-13,-6,1028,NE,0.89,0,0
36,6,90,-13,-7,1029,cv,0.89,0,0
36,7,101,-12,-7,1030,cv,1.78,0,0
36,8,126,-19,-6,1030,NE,3.13,0,0
36,9,114,-18,-5,1031,NE,4.92,0,0
36,10,103,-14,-4,1031,cv,1.79,0,0
36,11,114,-13,-3,1031,SE,1.79,0,0
36,12,100,-14,-2,1031,SE,3.58,0,0
36,13,72,-13,-1,1030,SE,6.71,0,0
36,14,68,-14,-1,1029,cv,1.79,0,0
36,15,72,-13,-1,1029,SE,1.79,0,0
36,16,71,-12,-1,1029,SE,3.58,0,0
36,17,80,-12,-2,1030,SE,5.37,0,0
36,18,70,-12,-4,1030,SE,6.26,0,0
36,19,63,-13,-4,1031,SE,8.05,0,0
36,20,67,-13,-5,1031,SE,8.94,0,0
36,21,62,-12,-5,1032,SE,9.83,0,0
36,22,69,-12,-6,1033,SE,11.62,0,0
36,23,58,-11,-6,1033,SE,13.41,0,0
37,0,51,-11,-7,1033,SE,15.2,0,0
37,1,51,-11,-8,1033,SE,16.99,0,0
37,2,54,-11,-8,1033,SE,18.78,0,0
37,3,45,-11,-8,1033,SE,20.57,0,0
37,4,47,-11,-7,1032,SE,23.7,0,0
37,5,85,-11,-7,1032,SE,25.49,0,0
37,6,78,-12,-7,1032,SE,27.28,0,0
37,7,68,-12,-7,1032,SE,29.07,0,0
37,8,64,-13,-7,1033,cv,0.89,0,0
37,9,65,-12,-6,1033,SE,1.79,1,0
37,10,80,-11,-5,1032,SE,4.92,0,0
37,11,74,-11,-4,1032,SE,8.05,0,0
37,12,93,-11,-3,1031,SE,11.18,0,0
37,13,77,-11,-3,1030,SE,15.2,0,0
37,14,67,-12,-2,1029,SE,19.22,0,0
37,15,84,-12,-2,1029,SE,22.35,0,0
37,16,77,-12,-2,1028,SE,25.48,0,0
37,17,83,-12,-2,1027,SE,29.5,0,0
37,18,82,-10,-3,1028,SE,33.52,0,0
37,19,100,-9,-3,1029,SE,35.31,1,0
37,20,189,-7,-4,1029,SE,37.1,2,0
37,21,99,-6,-5,1028,SE,38.89,3,0
37,22,71,-6,-5,1028,SE,42.02,4,0
37,23,43,-6,-5,1027,SE,45.15,5,0
38,0,64,-6,-5,1027,SE,46.94,6,0
38,1,68,-7,-5,1026,SE,48.73,7,0
38,2,69,-7,-5,1025,cv,0.89,8,0
38,3,65,-7,-5,1025,cv,1.78,9,0
38,4,71,-7,-6,1024,NW,0.89,10,0
38,5,77,-7,-6,1024,cv,0.89,0,0
38,6,81,-7,-6,1024,NW,0.89,0,0
38,7,88,-7,-6,1023,NW,1.78,0,0
38,8,90,-6,-5,1024,NE,1.79,0,0
38,9,92,-6,-5,1024,NW,1.79,1,0
38,10,88,-6,-4,1023,NW,3.58,0,0
38,11,80,-6,-4,1023,cv,0.89,0,0
38,12,100,-6,-3,1023,cv,1.78,0,0
38,13,105,-7,-3,1022,cv,2.67,0,0
38,14,118,-7,-3,1021,cv,3.56,0,0
38,15,125,-6,-2,1020,SE,1.79,0,0
38,16,141,-6,-2,1020,SE,3.58,0,0
38,17,152,-6,-3,1020,SE,5.37,0,0
38,18,164,-7,-4,1020,cv,0.89,0,0
38,19,147,-7,-5,1021,SE,0.89,0,0
38,20,162,-7,-5,1021,SE,1.78,0,0
38,21,157,-6,-4,1022,SE,2.67,0,0
38,22,156,-5,-3,1022,cv,0.89,0,0
38,23,160,-7,-5,1020,NE,1.79,0,0
39,0,178,-6,-4,1021,cv,0.89,0,0
39,1,187,-6,-5,1020,cv,1.34,0,0
39,2,181,-7,-6,1020,SE,0.89,0,0
39,3,185,-8,-6,1020,NE,0.89,0,0
39,4,197,-6,-5,1019,cv,0.89,0,0
39,5,180,-6,-4,1019,NE,1.79,0,0
39,6,172,-6,-4,1019,NW,1.79,0,0
39,7,166,-6,-4,1020,NW,4.92,0,0
39,8,136,-6,-4,1019,NW,8.05,0,0
39,9,133,-5,-3,1020,NW,12.07,0,0
39,10,140,-5,-2,1020,NW,15.2,0,0
39,11,159,-5,-1,1019,cv,0.89,0,0
39,12,169,-5,0,1019,cv,2.68,0,0
39,13,170,-5,2,1017,NW,1.79,0,0
39,14,184,-5,4,1017,cv,0.89,0,0
39,15,163,-5,5,1017,SE,1.79,0,0
39,16,140,-4,4,1017,SE,4.92,0,0
39,17,144,-4,3,1017,SE,6.71,0,0
39,18,166,-5,1,1019,cv,0.89,0,0
39,19,196,-4,0,1020,SE,0.89,0,0
39,20,227,-4,-1,1020,cv,0.89,0,0
39,21,210,-5,-2,1020,cv,1.78,0,0
39,22,233,-4,-2,1021,cv,2.23,0,0
39,23,258,-4,-3,1021,cv,3.12,0,0
40,0,247,-5,-3,1021,NW,1.79,0,0
40,1,230,-5,-3,1022,SE,0.89,0,0
40,2,273,-6,-4,1022,cv,0.89,0,0
40,3,253,-5,-3,1022,NW,0.89,0,0
40,4,254,-6,-5,1022,NW,2.68,0,0
40,5,241,-6,-5,1022,NW,5.81,0,0
40,6,229,-5,-4,1023,cv,0.89,0,0
40,7,199,-5,-4,1023,cv,1.34,0,0
40,8,193,-4,-3,1024,cv,2.23,0,0
40,9,207,-9,1,1025,NW,4.02,0,0
40,10,176,-15,2,1025,NW,8.04,0,0
40,11,91,-17,3,1025,NE,3.13,0,0
40,12,58,-18,4,1025,NE,4.92,0,0
40,13,39,-16,4,1024,cv,0.89,0,0
40,14,50,-14,5,1023,cv,1.78,0,0
40,15,51,-13,4,1023,SE,1.79,0,0
40,16,49,-12,4,1023,cv,0.89,0,0
40,17,54,-11,3,1024,SE,1.79,0,0
40,18,153,-10,2,1024,SE,3.58,0,0
40,19,181,-7,2,1025,SE,6.71,0,0
40,20,181,-6,0,1025,cv,0.89,0,0
40,21,182,-8,-1,1026,NE,3.13,0,0
40,22,156,-15,1,1026,NE,8.05,0,0
40,23,27,-18,1,1027,NE,12.07,0,0
41,0,16,-20,0,1028,NE,16.09,0,0
41,1,22,-19,0,1028,NE,21.01,0,0
41,2,21,-21,-1,1028,NE,25.03,0,0
41,3,6,-21,-1,1029,NE,29.95,0,0
41,4,8,-22,-2,1029,NE,34.87,0,0
41,5,8,-22,-2,1030,NE,39.79,0,0
41,6,8,-22,-3,1030,NE,45.6,0,0
41,7,10,-22,-3,1031,NE,51.41,0,0
41,8,9,-23,-4,1032,NE,58.56,0,0
41,9,20,-23,-4,1033,NE,65.71,0,0
41,10,14,-22,-3,1033,NE,71.52,0,0
41,11,16,-24,-2,1032,NE,77.33,0,0
41,12,14,-24,-1,1032,NE,83.14,0,0
41,13,10,-26,0,1031,NW,5.81,0,0
41,14,7,-26,0,1030,NE,5.81,0,0
41,15,8,-22,0,1030,NE,11.62,0,0
41,16,12,-22,0,1030,NE,17.43,0,0
41,17,15,-23,-1,1030,NE,24.58,0,0
41,18,8,-23,-1,1031,NE,31.73,0,0
41,19,11,-22,-1,1032,NE,38.88,0,0
41,20,18,-22,-2,1032,NE,44.69,0,0
41,21,16,-21,-2,1033,NE,50.5,0,0
41,22,11,-22,-2,1034,NE,56.31,0,0
41,23,10,-21,-3,1035,NE,61.23,0,0
42,0,11,-22,-3,1035,NE,67.04,0,0
42,1,10,-22,-3,1035,NE,72.85,0,0
42,2,10,-22,-3,1035,NE,77.77,0,0
42,3,12,-22,-4,1035,NE,82.69,0,0
42,4,12,-23,-4,1034,NE,89.84,0,0
42,5,10,-23,-5,1034,NE,95.65,0,0
42,6,10,-23,-5,1035,NW,5.81,0,0
42,7,9,-22,-6,1036,NW,9.83,0,0
42,8,9,-22,-5,1037,NW,14.75,0,0
42,9,11,-22,-4,1037,NW,19.67,0,0
42,10,12,-22,-4,1037,NW,25.48,0,0
42,11,12,-22,-3,1037,NE,5.81,0,0
42,12,12,-22,-3,1036,NE,11.62,0,0
42,13,21,-24,-2,1036,NW,4.92,0,0
42,14,18,-23,-2,1035,NE,4.02,0,0
42,15,13,-23,-2,1035,NE,7.15,0,0
42,16,18,-23,-2,1035,NW,4.02,0,0
42,17,17,-23,-2,1035,NE,4.92,0,0
42,18,19,-22,-3,1035,NE,8.05,0,0
42,19,22,-21,-3,1036,NE,11.18,0,0
42,20,20,-21,-5,1036,NW,3.13,0,0
42,21,24,-21,-5,1036,NW,8.05,0,0
42,22,19,-20,-5,1037,NW,11.18,0,0
42,23,13,-21,-5,1038,NE,4.02,0,0
43,0,17,-22,-5,1038,NE,9.83,0,0
43,1,22,-22,-6,1038,NE,14.75,0,0
43,2,16,-22,-6,1038,NE,18.77,0,0
43,3,16,-22,-7,1037,NE,22.79,0,0
43,4,11,-23,-8,1037,NW,3.13,0,0
43,5,10,-22,-8,1037,NW,7.15,0,0
43,6,9,-22,-9,1038,NW,11.17,0,0
43,7,11,-23,-9,1038,NW,14.3,0,0
43,8,14,-21,-9,1038,NW,17.43,0,0
43,9,21,-22,-6,1038,NE,4.02,0,0
43,10,26,-22,-5,1037,NE,7.15,0,0
43,11,21,-22,-4,1036,NW,3.13,0,0
43,12,19,-23,-3,1035,cv,3.13,0,0
43,13,13,-23,-2,1034,NW,3.13,0,0
43,14,13,-23,-1,1033,NW,6.26,0,0
43,15,13,-23,-1,1032,cv,1.79,0,0
43,16,13,-23,-1,1032,NE,1.79,0,0
43,17,11,-23,-1,1031,NE,3.58,0,0
43,18,19,-22,-3,1031,NE,5.37,0,0
43,19,22,-21,-4,1032,SE,0.89,0,0
43,20,50,-19,-5,1032,cv,0.89,0,0
43,21,58,-18,-6,1032,cv,1.34,0,0
43,22,60,-16,-8,1032,cv,1.79,0,0
43,23,69,-18,-8,1032,NE,0.89,0,0
44,0,108,-18,-8,1031,NW,3.13,0,0
44,1,51,-18,-11,1031,NW,6.26,0,0
44,2,54,-19,-8,1031,NW,8.05,0,0
44,3,38,-19,-11,1030,NW,11.18,0,0
44,4,27,-19,-10,1030,NW,14.31,0,0
44,5,23,-19,-11,1030,NW,16.1,0,0
44,6,27,-19,-11,1030,NW,19.23,0,0
44,7,28,-19,-11,1030,NW,21.02,0,0
44,8,24,-17,-10,1031,NW,24.15,0,0
44,9,26,-17,-7,1031,cv,0.89,0,0
44,10,23,-18,-5,1031,cv,1.78,0,0
44,11,37,-18,-3,1030,SE,1.79,0,0
44,12,46,-19,0,1029,cv,0.89,0,0
44,13,49,-20,1,1028,SE,1.79,0,0
44,14,53,-20,3,1027,cv,1.79,0,0
44,15,57,-20,3,1026,SE,3.13,0,0
44,16,51,-20,3,1026,SE,7.15,0,0
44,17,64,-20,2,1026,SE,11.17,0,0
44,18,100,-18,0,1026,SE,15.19,0,0
44,19,113,-15,-1,1027,SE,18.32,0,0
44,20,136,-15,0,1027,SE,22.34,0,0
44,21,213,-15,-4,1027,cv,0.89,0,0
44,22,259,-13,-5,1028,cv,1.78,0,0
44,23,267,-13,-6,1028,cv,2.67,0,0
45,0,351,-13,-7,1028,NE,0.89,0,0
45,1,980,-14,-7,1029,cv,0.89,0,0
45,2, ,-14,-5,1029,NW,3.13,0,0
45,3,599,-14,-6,1030,NW,6.26,0,0
45,4,39,-14,-5,1030,NW,10.28,0,0
45,5,7,-17,-3,1030,NW,15.2,0,0
45,6,8,-17,-3,1031,NE,4.02,0,0
45,7,7,-18,-4,1032,NW,4.02,0,0
45,8,7,-20,-3,1033,NW,8.94,0,0
45,9,7,-21,-3,1034,NW,14.75,0,0
45,10,16,-22,-3,1035,NW,20.56,0,0
45,11,19,-22,-3,1035,NE,5.81,0,0
45,12,15,-23,-2,1035,NW,4.92,0,0
45,13,21,-24,-2,1033,NE,4.92,0,0
45,14,18,-23,-2,1033,NE,9.84,0,0
45,15,16,-24,-2,1032,NE,13.86,0,0
45,16,15,-24,-2,1032,NE,17.88,0,0
45,17,16,-23,-2,1032,NE,21.9,0,0
45,18,16,-23,-4,1033,NE,23.69,0,0
45,19,21,-22,-5,1033,cv,0.89,0,0
45,20,36,-23,-5,1035,NW,1.79,0,0
45,21,51,-22,-8,1035,NW,4.92,0,0
45,22,67,-21,-7,1036,NW,8.05,0,0
45,23,46,-22,-8,1036,NW,11.18,0,0
46,0,45,-21,-7,1036,NE,4.02,0,0
46,1,27,-22,-7,1037,NE,8.04,0,0
46,2,24,-22,-7,1036,NE,12.96,0,0
46,3,18,-22,-8,1037,cv,0.89,0,0
46,4,15,-22,-8,1036,cv,1.78,0,0
46,5,17,-22,-9,1036,NE,3.13,0,0
46,6,11,-22,-9,1036,NE,7.15,0,0
46,7,16,-22,-10,1037,NW,4.02,0,0
46,8,16,-21,-9,1037,NW,7.15,0,0
46,9,39,-22,-6,1038,NW,10.28,0,0
46,10,25,-23,-5,1038,NW,12.07,0,0
46,11,17,-23,-4,1037,NW,15.2,0,0
46,12,8,-23,-3,1036,NW,16.99,0,0
46,13,11,-23,-1,1035,NW,18.78,0,0
46,14,14,-23,0,1033,NE,4.02,0,0
46,15,15,-26,0,1032,cv,1.79,0,0
46,16,15,-26,0,1032,cv,2.68,0,0
46,17,13,-26,0,1032,cv,3.57,0,0
46,18,13,-23,-3,1033,SE,1.79,0,0
46,19,26,-22,-4,1033,SE,2.68,0,0
46,20,50,-21,-6,1034,cv,0.89,0,0
46,21,73,-20,-9,1034,NE,0.89,0,0
46,22,96,-20,-8,1034,cv,0.89,0,0
46,23,116,-18,-10,1034,NW,1.79,0,0
47,0,146,-17,-11,1034,NW,4.92,0,0
47,1,113,-19,-10,1034,NW,8.05,0,0
47,2,91,-19,-11,1034,NW,11.18,0,0
47,3,70,-20,-12,1034,NW,12.07,0,0
47,4,65,-18,-12,1033,cv,0.45,0,0
47,5,51,-17,-13,1033,NW,0.89,0,0
47,6,29,-20,-12,1033,NW,4.02,0,0
47,7,30,-20,-12,1033,NW,8.04,0,0
47,8,26,-18,-11,1033,NW,9.83,0,0
47,9,26,-19,-7,1033,NW,12.96,0,0
47,10,24,-20,-4,1032,cv,0.89,0,0
47,11,21,-20,-3,1032,cv,1.78,0,0
47,12,24,-21,-1,1031,NW,1.79,0,0
47,13,39,-21,1,1030,cv,0.89,0,0
47,14,79,-19,2,1028,SE,4.02,0,0
47,15,99,-16,3,1027,SE,8.04,0,0
47,16,118,-15,3,1027,SE,12.06,0,0
47,17,140,-15,1,1026,SE,15.19,0,0
47,18,159,-13,-1,1026,SE,18.32,0,0
47,19,161,-12,-1,1027,SE,20.11,0,0
47,20,167,-12,-3,1027,SE,21,0,0
47,21,178,-12,-5,1026,cv,0.89,0,0
47,22,192,-12,-6,1026,cv,1.78,0,0
47,23,198,-12,-4,1026,NE,0.89,0,0
48,0,207,-13,-6,1025,cv,0.89,0,0
48,1,237,-13,-5,1025,cv,1.78,0,0
48,2,247,-12,-6,1025,NW,3.13,0,0
48,3,227,-12,-5,1025,NW,7.15,0,0
48,4,176,-12,-3,1024,NW,11.17,0,0
48,5,113,-8,-1,1024,NW,19.22,0,0
48,6,46,-15,-1,1025,NW,28.16,0,0
48,7,18,-15,-2,1026,NW,35.31,0,0
48,8,13,-19,-3,1027,NW,42.46,0,0
48,9,22,-22,-2,1028,NW,54.53,0,0
48,10,15,-22,-1,1029,NW,63.47,0,0
48,11,18,-23,-1,1028,NW,74.65,0,0
48,12,18,-25,0,1028,NW,86.72,0,0
